w_pred,w_q_pred,w_comp,w_fdiss,w_ndiss,w_pen,w_dev,w_norm,epoch,cfd
41.828633946824795,150.58566015477268,16854.74272409847,1162.511141614894,4.265337169019277,5.471183586249818,322.8827796076513,39.536994640746904,712,2.891020631068386e-05
41.828633946824795,150.58566015477268,16854.74272409847,1162.511141614894,5.617974964025456,5.471183586249818,322.8827796076513,39.536994640746904,712,2.891020631068386e-05
41.828633946824795,150.58566015477268,16854.74272409847,1162.511141614894,5.617974964025456,7.259448673505027,322.8827796076513,39.536994640746904,712,2.891020631068386e-05
41.828633946824795,150.58566015477268,16854.74272409847,1162.511141614894,5.617974964025456,7.259448673505027,406.4895155244242,39.536994640746904,712,2.891020631068386e-05
41.828633946824795,150.58566015477268,16854.74272409847,1162.511141614894,5.617974964025456,7.259448673505027,406.4895155244242,48.78981440641449,712,2.891020631068386e-05
41.828633946824795,150.58566015477268,16854.74272409847,1162.511141614894,5.617974964025456,7.259448673505027,406.4895155244242,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,150.58566015477268,16854.74272409847,1162.511141614894,5.617974964025456,7.259448673505027,406.4895155244242,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,16854.74272409847,1162.511141614894,5.617974964025456,7.259448673505027,406.4895155244242,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,20894.39025281372,1162.511141614894,5.617974964025456,7.259448673505027,406.4895155244242,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,20894.39025281372,1531.9270503866856,5.617974964025456,7.259448673505027,406.4895155244242,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,20894.39025281372,1531.9270503866856,6.959958532201159,7.259448673505027,406.4895155244242,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,20894.39025281372,1531.9270503866856,6.959958532201159,9.476102437968061,406.4895155244242,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,20894.39025281372,1531.9270503866856,6.959958532201159,9.476102437968061,525.5082013909793,48.78981440641449,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,20894.39025281372,1531.9270503866856,6.959958532201159,9.476102437968061,525.5082013909793,62.75895412747049,938,2.891020631068386e-05
55.045391370645305,196.42494690560545,20894.39025281372,1531.9270503866856,6.959958532201159,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.891020631068386e-05
75.91752688614184,196.42494690560545,20894.39025281372,1531.9270503866856,6.959958532201159,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.6636789698386565e-05
95.62629097944152,196.42494690560545,20894.39025281372,1531.9270503866856,6.959958532201159,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.6636789698386565e-05
95.62629097944152,236.84643034849913,20894.39025281372,1531.9270503866856,6.959958532201159,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.6636789698386565e-05
95.62629097944152,236.84643034849913,28565.007461172812,1531.9270503866856,6.959958532201159,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.6636789698386565e-05
95.62629097944152,236.84643034849913,28565.007461172812,1993.158744193793,6.959958532201159,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.6636789698386565e-05
95.62629097944152,236.84643034849913,28565.007461172812,1993.158744193793,8.59736947107583,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.6058325602207333e-05
95.62629097944152,236.84643034849913,28565.007461172812,1993.158744193793,10.722823807675804,9.476102437968061,525.5082013909793,62.75895412747049,1261,2.6058325602207333e-05
95.62629097944152,236.84643034849913,28565.007461172812,1993.158744193793,10.722823807675804,11.50822170095484,525.5082013909793,62.75895412747049,1261,2.6058325602207333e-05
95.62629097944152,236.84643034849913,28565.007461172812,1993.158744193793,10.722823807675804,11.50822170095484,693.8676969278038,62.75895412747049,1261,2.6058325602207333e-05
95.62629097944152,236.84643034849913,28565.007461172812,1993.158744193793,10.722823807675804,11.50822170095484,693.8676969278038,81.26318969473564,1261,2.6058325602207333e-05
95.62629097944152,236.84643034849913,28565.007461172812,1993.158744193793,10.722823807675804,11.50822170095484,693.8676969278038,81.26318969473564,1567,2.6058325602207333e-05
