wandb_id,loss variation,w_pred,w_comp,w_diss,w_pen,w_res,run name,best valid MSE,best position MSE,best angular MSE,best penetration
ie0929_jhi2i844,1,1.0,10.0,30.0,100.0,1.0,ie0929,17234.301719580737,0.07015262633136722,1.428441734842822,0.009182101391545362
ie0930_e0c1w8qz,1,1.0,10.0,100.0,0.01,1.0,ie0930,18327.135022037626,0.10198229268417616,1.8194683974451973,0.01726707236069532
ie0931_6zz8qi0z,1,1.0,10.0,100.0,0.03,1.0,ie0931,13421.553427253293,0.09266537388066035,1.5115230347371118,0.011669447586761287
ie0932_vz0it98w,1,1.0,10.0,100.0,0.1,1.0,ie0932,18016.962150924875,0.10163717174182967,1.4254264121161562,0.011172225935841114
ie0933_acvi5woe,1,1.0,10.0,100.0,0.3,1.0,ie0933,16491.175955053885,0.07984103308327607,1.3921445690471868,0.0201378175084565
ie0934_nxm0x2bu,1,1.0,10.0,100.0,1.0,1.0,ie0934,17350.41406553443,0.09834163036459939,1.5142485935868912,0.013378571189331969
ie0935_g912in84,1,1.0,10.0,100.0,3.0,1.0,ie0935,13267.5683274331,0.06977490133370505,1.2077924008035634,0.0074881108511080695
ie0936_nnist6nx,1,1.0,10.0,100.0,10.0,1.0,ie0936,15389.073041293994,0.0784766612677468,1.5370232680237823,0.011126192318278483
ie0937_7ww822xi,1,1.0,10.0,100.0,30.0,1.0,ie0937,13749.48755672354,0.07607231059742676,1.5846669858293394,0.012980168425763805
ie0938_43a881hw,1,1.0,10.0,100.0,100.0,1.0,ie0938,31350.19116744047,0.06404032517567483,1.4825945963339737,0.019391071182024367
ie0939_h3t5ftu0,1,1.0,30.0,0.01,0.01,1.0,ie0939,15763.891091500776,0.03894672806471045,1.220213134847387,0.01422792585914725
ie0940_iswmrgd8,1,1.0,30.0,0.01,0.03,1.0,ie0940,17937.781914545725,0.05583089190392222,1.2180090374784918,0.01433334204846114
ie0941_woitagvk,1,1.0,30.0,0.01,0.1,1.0,ie0941,15522.82136182295,0.04988874429003108,1.2537802742104516,0.019456625100685555
ie0942_60rj7z4m,1,1.0,30.0,0.01,0.3,1.0,ie0942,16186.63021460047,0.07795377238670895,1.509563036648251,0.012791500585893057
ie0943_edhe0x77,1,1.0,30.0,0.01,1.0,1.0,ie0943,14653.967286437346,0.0729585924033612,1.1723304332037507,0.011552033631811875
ie0944_bz9msg98,1,1.0,30.0,0.01,3.0,1.0,ie0944,18475.743940631866,0.04928518471887413,1.2347756711001918,0.018826074310111855
ie0945_0l8lky7n,1,1.0,30.0,0.01,10.0,1.0,ie0945,17982.09458914867,0.05132498685931739,1.7225381308784093,0.01050714909717038
ie0946_edpt48l3,1,1.0,30.0,0.01,30.0,1.0,ie0946,13827.986054309746,0.05507913271236917,1.454314298857511,0.01699001096737092
ie0947_hzz3e137,1,1.0,30.0,0.01,100.0,1.0,ie0947,17142.889251046297,0.07912506063132103,1.6324576502729269,0.019215393875756485
ie0948_7kq2trq7,1,1.0,30.0,0.03,0.01,1.0,ie0948,16020.737907843275,0.06998242558858728,1.641452208522431,0.012000132171322814
ie0949_ds09kuoi,1,1.0,30.0,0.03,0.03,1.0,ie0949,17849.63638740392,0.06559464859311896,1.5595578507030732,0.018716433992569833
ie0950_uhtcnycq,1,1.0,30.0,0.03,0.1,1.0,ie0950,17180.195346708362,0.07636369464841401,1.5593111131425577,0.015824261035836146
ie0951_xt40vmcl,1,1.0,30.0,0.03,0.3,1.0,ie0951,15480.808059177678,0.05680383097573891,1.4973306781485989,0.015646015538746456
ie0952_prysbpk8,1,1.0,30.0,0.03,1.0,1.0,ie0952,15728.12055045687,0.05469129333202531,0.9617686491947317,0.012382621151244116
ie0953_ahpw86yv,1,1.0,30.0,0.03,3.0,1.0,ie0953,20161.748705348808,0.04814652372187149,1.0197813184863902,0.019161385562501895
ie0954_t0syjqob,1,1.0,30.0,0.03,10.0,1.0,ie0954,21282.23091370955,0.07908770609579951,1.3250706874073765,0.019168972026809693
ie0955_3bve0tv2,1,1.0,30.0,0.03,30.0,1.0,ie0955,15951.522353572731,0.06415917006896225,1.2712888961876838,0.01606042637298464
ie0956_ac16xpdj,1,1.0,30.0,0.03,100.0,1.0,ie0956,20415.84070412386,0.06850225899622969,1.5176814812391153,0.013929695467411556
ie0957_92tp8341,1,1.0,30.0,0.1,0.01,1.0,ie0957,19922.073045623303,0.05040865916345545,1.2041335568667446,0.019179214497854032
ie0958_he6dlog8,1,1.0,30.0,0.1,0.03,1.0,ie0958,12050.842373256583,0.08192984922517747,1.6963102950003475,0.00878117795297334
ie0959_1ilcgv8s,1,1.0,30.0,0.1,0.1,1.0,ie0959,34918.67336912226,0.12447524650350919,1.8354055474351256,0.009495293030760832
ie0960_e9jc2izm,1,1.0,30.0,0.1,0.3,1.0,ie0960,14598.978281240172,0.0893438118407989,1.3941032925515924,0.021555148175468577
ie0961_fynxpqm7,1,1.0,30.0,0.1,1.0,1.0,ie0961,17550.839326684625,0.11195954472715348,1.3123691201377101,0.01942443605915308
ie0962_do6yxk1s,1,1.0,30.0,0.1,3.0,1.0,ie0962,11658.41645735974,0.049604397643395616,0.9118557290124174,0.018675378789036426
ie0963_kkwanus9,1,1.0,30.0,0.1,10.0,1.0,ie0963,14585.482044102266,0.06377353586216208,1.1591309466224249,0.012022897907488301
ie0964_amtgmjf3,1,1.0,30.0,0.1,30.0,1.0,ie0964,13986.498920380172,0.05785749852279998,1.1954090647800846,0.015470444849534184
ie0965_l506mqpq,1,1.0,30.0,0.1,100.0,1.0,ie0965,15305.032622629249,0.06726720591404615,1.4921596488259472,0.008709516543183419
ie0966_71af9or9,1,1.0,30.0,0.3,0.01,1.0,ie0966,15528.619231682,0.13264659397975215,1.36150413519931,0.01994615223104405
ie0967_u85zyx5l,1,1.0,30.0,0.3,0.03,1.0,ie0967,16316.87131941251,0.07126576309576685,1.2458707999434686,0.015642999572453554
ie0968_dq828rkg,1,1.0,30.0,0.3,0.1,1.0,ie0968,21833.303116001865,0.06128548026503108,1.3937621877760162,0.015032732517337652
ie0969_fffjbe60,1,1.0,30.0,0.3,0.3,1.0,ie0969,14743.964427008195,0.08534354645046427,1.4815246046847286,0.018094540179529058
ie0970_qp248ki3,1,1.0,30.0,0.3,1.0,1.0,ie0970,15218.075177082796,0.07515873316172508,1.3500262699797159,0.005365414021449749
ie0971_k3s9kmtj,1,1.0,30.0,0.3,3.0,1.0,ie0971,12498.932760470016,0.07378682997745004,1.1002636160551214,0.021086079843587503
ie0972_qsds6ly4,1,1.0,30.0,0.3,10.0,1.0,ie0972,18234.949180361124,0.09227840939757369,1.716962939250004,0.01285060631345675
ie0973_nk7mhjb2,1,1.0,30.0,0.3,30.0,1.0,ie0973,19164.433243268613,0.0797600116996571,1.7764520619725033,0.021267487677235696
ie0974_eads6nv1,1,1.0,30.0,0.3,100.0,1.0,ie0974,16271.140469893868,0.08658052219235016,1.4640663346564922,0.014328356422197045
ie0975_j7qfq3d4,1,1.0,30.0,1.0,0.01,1.0,ie0975,9807.607693921716,0.06046675514053914,0.9987741423951201,0.02006718166761055
ie0976_vzqxsjae,1,1.0,30.0,1.0,0.03,1.0,ie0976,11654.032275067704,0.06504671652908288,1.2054671962737666,0.015600529974657874
ie0977_0hjxyp7n,1,1.0,30.0,1.0,0.1,1.0,ie0977,16191.705276144412,0.0705330300899327,1.5054068288971814,0.01791161903345949
ie0978_fugbuvoz,1,1.0,30.0,1.0,0.3,1.0,ie0978,18145.50271682841,0.08190068956784388,1.1911925143494537,0.020406108174375402
ie0979_42mype57,1,1.0,30.0,1.0,1.0,1.0,ie0979,20860.575491980144,0.07022021898096845,1.6280495681032474,0.0182884445826589
ie0980_j5968fay,1,1.0,30.0,1.0,3.0,1.0,ie0980,18873.617876070617,0.08001272064084333,1.7097399218452558,0.013811097010008632
ie0981_m3yaesej,1,1.0,30.0,1.0,10.0,1.0,ie0981,14398.404645780698,0.05646478104612762,1.4827199753980014,0.01693947208030473
ie0982_3hx869cr,1,1.0,30.0,1.0,30.0,1.0,ie0982,12943.199447511248,0.08479489654915702,1.4889163911686807,0.01845409730690474
ie0983_a101new2,1,1.0,30.0,1.0,100.0,1.0,ie0983,14008.797999628581,0.05305400252111027,1.3717432610293803,0.019036059287773095
ie0984_5wrglde6,1,1.0,30.0,3.0,0.01,1.0,ie0984,10671.039917758253,0.0953767121424692,1.119708361897185,0.01456524690685732
ie0985_fpo3l9hb,1,1.0,30.0,3.0,0.03,1.0,ie0985,18223.49173008069,0.11798484163333074,1.3364706115334106,0.018031163802606144
ie0986_9vb30tmt,1,1.0,30.0,3.0,0.1,1.0,ie0986,16241.74941597502,0.10800773138913036,1.573578930692649,0.0164666873592831
ie0987_c8b1709v,1,1.0,30.0,3.0,0.3,1.0,ie0987,15877.919250771287,0.05979513379718868,1.1740624890618463,0.018995948621186483
ie0988_y3ey5dvh,1,1.0,30.0,3.0,1.0,1.0,ie0988,22551.096692007413,0.08963787750979917,1.994720354931956,0.010174903571770404
ie0989_mtqme5wd,1,1.0,30.0,3.0,3.0,1.0,ie0989,23036.813725755354,0.08110236472533623,1.6516304409698475,0.017132823943844678
ie0990_ssnv5yae,1,1.0,30.0,3.0,10.0,1.0,ie0990,16655.354788532633,0.07162977217552609,1.2403081094920463,0.008522686495842428
ie0991_hfel5mop,1,1.0,30.0,3.0,30.0,1.0,ie0991,15294.98417759433,0.06015194850766316,0.9957316471600997,0.018932260198244615
ie0992_1aa7ozif,1,1.0,30.0,3.0,100.0,1.0,ie0992,15941.474183292652,0.11247148758350797,1.6218697347286894,0.011481788448613585
ie0993_p6creblt,1,1.0,30.0,10.0,0.01,1.0,ie0993,12328.416790733918,0.09267091462660133,1.3098636613676662,0.007736705415841767
ie0994_zae5v9g1,1,1.0,30.0,10.0,0.03,1.0,ie0994,19052.490756977655,0.08035744641667453,1.525447017937917,0.009749169040078803
ie0995_wry84j7u,1,1.0,30.0,10.0,0.1,1.0,ie0995,17317.24642581709,0.09155927275260245,1.1080782764997317,0.020248698381040223
ie0996_rillo3g3,1,1.0,30.0,10.0,0.3,1.0,ie0996,15528.511695052275,0.06164111225073032,1.3616445299683544,0.014726771149603437
ie0997_nrb0p4ws,1,1.0,30.0,10.0,1.0,1.0,ie0997,16896.902859719223,0.0668020404851862,1.7564538032871932,0.007909206544865021
ie0998_d6gwsx2e,1,1.0,30.0,10.0,3.0,1.0,ie0998,19828.985181298704,0.07348326146212517,1.676734777668603,0.018856334842498206
ie0999_omt68qm6,1,1.0,30.0,10.0,10.0,1.0,ie0999,14095.64177310908,0.06878824688754286,1.4674963129500633,0.007326656723340199
ie1000_klbe2297,1,1.0,30.0,10.0,30.0,1.0,ie1000,13763.290617644892,0.08105459936496212,1.7493969943309189,0.018253909738815056
ie1001_12s3sz44,1,1.0,30.0,10.0,100.0,1.0,ie1001,15832.396560669842,0.09145549702151597,1.4143345763892685,0.0206014259919791
ie1002_ucecnqj1,1,1.0,30.0,30.0,0.01,1.0,ie1002,11759.983303749628,0.05942064678270703,1.3535621232529307,0.020008533094854557
ie1003_k7iunk6k,1,1.0,30.0,30.0,0.03,1.0,ie1003,20066.579942172393,0.20786335107270482,1.78413068419048,0.015211829563189722
ie1004_5q90nfft,1,1.0,30.0,30.0,0.1,1.0,ie1004,21590.71006102734,0.0833369914840318,1.2642006667768373,0.020540817631439265
ie1005_8z1x42t9,1,1.0,30.0,30.0,0.3,1.0,ie1005,19765.70258830255,0.08650125177803285,1.5069888530843787,0.010635346491068481
ie1006_op18wi0t,1,1.0,30.0,30.0,1.0,1.0,ie1006,16309.619306615457,0.0893612785069473,1.5025401861400225,0.01501222975305184
ie1007_u0aa50s7,1,1.0,30.0,30.0,3.0,1.0,ie1007,16044.182961931292,0.05454674573032734,1.6768996702195902,0.011260949990762036
ie1008_owcjb3x0,1,1.0,30.0,30.0,10.0,1.0,ie1008,13113.62074573873,0.07407308059932857,1.0711705142312429,0.010809415800266753
ie1009_vqk7mwlo,1,1.0,30.0,30.0,30.0,1.0,ie1009,19603.595944297995,0.0872186110405178,1.9491133720647937,0.011676227039938342
ie1010_tdk03wy1,1,1.0,30.0,30.0,100.0,1.0,ie1010,15677.566373349031,0.06235091185618481,1.6343337349239637,0.02143103968335702
ie1011_lfx214b4,1,1.0,30.0,100.0,0.01,1.0,ie1011,17591.279098055147,0.06994462400975021,1.2538106847152835,0.018026486007487293
ie1012_mj46vaxf,1,1.0,30.0,100.0,0.03,1.0,ie1012,15516.848309753326,0.07684440258330273,1.307339792398628,0.016266730257078848
ie1013_18mbz3e6,1,1.0,30.0,100.0,0.1,1.0,ie1013,14848.946150933707,0.0495482366064313,1.929190826877648,0.012809298050491847
ie1014_h19is6ln,1,1.0,30.0,100.0,0.3,1.0,ie1014,12231.37211781376,0.10938960460369199,1.2450417792182222,0.02006339206719844
ie1015_2wu9b0yr,1,1.0,30.0,100.0,1.0,1.0,ie1015,13209.595512986401,0.08614049356129135,1.0965648628459195,0.019726671802643474
ie1016_0rplazps,1,1.0,30.0,100.0,3.0,1.0,ie1016,10630.339782057717,0.1047255921501663,0.8222050446247016,0.008312657520917314
ie1017_59hgjbee,1,1.0,30.0,100.0,10.0,1.0,ie1017,14091.39083290636,0.0738866974446368,1.3650796520708446,0.017394683681932713
ie1018_gmb6nrnk,1,1.0,30.0,100.0,30.0,1.0,ie1018,15212.074249683927,0.07537329470462494,1.1964558236290976,0.011028778052409866
ie1019_i607mzht,1,1.0,30.0,100.0,100.0,1.0,ie1019,18726.648273197963,0.08326141561202058,1.3162018149526873,0.0194214497762037
ie1020_d737fou6,1,1.0,100.0,0.01,0.01,1.0,ie1020,14742.672596562315,0.07276566987381294,1.595766269417107,0.014006695998331053
ie1021_mell7cem,1,1.0,100.0,0.01,0.03,1.0,ie1021,10680.564913052744,0.055864442646770894,1.389886973901297,0.004832174283422972
ie1022_7gwd8yir,1,1.0,100.0,0.01,0.1,1.0,ie1022,13619.563235484482,0.10295570209881237,1.5858316429369732,0.007172474936636625
ie1023_q79mv8j5,1,1.0,100.0,0.01,0.3,1.0,ie1023,30042.49109741675,0.12603467690498354,2.2962180188673496,0.012357516997924823
ie1024_j3q7ik85,1,1.0,100.0,0.01,1.0,1.0,ie1024,18471.78583109362,0.045061855267394584,1.1471799556444684,0.015544709262936229
ie1025_2qpdpzdr,1,1.0,100.0,0.01,3.0,1.0,ie1025,15040.36385327647,0.05603909831247078,1.4907504122980522,0.017665596862663203
ie1026_itelkpaa,1,1.0,100.0,0.01,10.0,1.0,ie1026,22179.2022382402,0.08329531431311096,1.2066444755121513,0.014778180843292129
ie1027_rx3yn2qy,1,1.0,100.0,0.01,30.0,1.0,ie1027,15891.520872305433,0.05483133023369624,1.2044092540516274,0.020658745868754082
ie1028_sys910vb,1,1.0,100.0,0.01,100.0,1.0,ie1028,11269.72251952633,0.05901524750043028,1.4870513233456135,0.011496227699699277
ie1029_u48zqky8,1,1.0,100.0,0.03,0.01,1.0,ie1029,15034.123222652033,0.06539813549231539,1.2827161118568355,0.02032861032405058
ie1030_87dmkzd6,1,1.0,100.0,0.03,0.03,1.0,ie1030,13077.759798728966,0.05184519763867147,1.2147050054657964,0.018452772984492136
ie1031_ab9hvfxr,1,1.0,100.0,0.03,0.1,1.0,ie1031,15286.483582507859,0.06932610742443826,1.7208146640334974,0.01813489767784347
ie1032_1b5dg6dx,1,1.0,100.0,0.03,0.3,1.0,ie1032,13178.476563029719,0.04789520967571118,1.3345836027185556,0.015786987777185253
ie1033_epeefufg,1,1.0,100.0,0.03,1.0,1.0,ie1033,21420.808145512652,0.0732118188123803,1.5037221791761117,0.01387535589994325
ie1034_6ftitj16,1,1.0,100.0,0.03,3.0,1.0,ie1034,14803.767174375569,0.08144754536121471,1.7512288754321905,0.021128327924576536
ie1035_kqett8c9,1,1.0,100.0,0.03,10.0,1.0,ie1035,15255.484035890619,0.08483345589585381,1.7558845664201008,0.013836002035525602
ie1036_jfgiowiz,1,1.0,100.0,0.03,30.0,1.0,ie1036,13363.199535253278,0.07026539582579636,1.1968496158116824,0.01072747406991797
ie1037_grm8z6cf,1,1.0,100.0,0.03,100.0,1.0,ie1037,11111.850578397894,0.04999022278963636,0.9083823966028429,0.018804874064662108
ie1038_q8zzmopu,1,1.0,100.0,0.1,0.01,1.0,ie1038,22918.20457365361,0.06336505177654939,1.9335231867063651,0.00922284962116956
ie1039_zfg5dcxu,1,1.0,100.0,0.1,0.03,1.0,ie1039,12127.440934311422,0.05771247289477155,1.4959869490076307,0.006681719477628262
ie1040_7jml5f95,1,1.0,100.0,0.1,0.1,1.0,ie1040,16725.013691189593,0.0679230156094785,1.284382884305422,0.014396386768631489
ie1041_j6uyra44,1,1.0,100.0,0.1,0.3,1.0,ie1041,18572.518043861066,0.14473831071245769,1.400254938504911,0.01729677754109734
ie1042_7oqira9v,1,1.0,100.0,0.1,1.0,1.0,ie1042,16449.669580222137,0.06724045205024028,1.5817928320724413,0.0039705335515453095
ie1043_0n1h2ssm,1,1.0,100.0,0.1,3.0,1.0,ie1043,19037.507321073965,0.050383231918034864,1.6842665172651412,0.0058530248344098946
ie1044_c991ffxr,1,1.0,100.0,0.1,10.0,1.0,ie1044,18727.6305531921,0.08387995056073405,1.4937077669241048,0.01923936811536108
ie1045_jljw27kg,1,1.0,100.0,0.1,30.0,1.0,ie1045,16425.686498841456,0.08900962457841509,1.3503523826506596,0.010419811411045468
ie1046_07vlqjby,1,1.0,100.0,0.1,100.0,1.0,ie1046,20371.96431136304,0.07332379233448208,1.5352434771415802,0.01713001500797341
ie1047_ycq8g3i5,1,1.0,100.0,0.3,0.01,1.0,ie1047,14490.160426390037,0.0645202913582921,1.5419395066303367,0.011945051570738104
ie1048_59emnc22,1,1.0,100.0,0.3,0.03,1.0,ie1048,11641.690349651137,0.05636486358556585,1.067399115521263,0.014755793629080128
ie1049_1de56vq2,1,1.0,100.0,0.3,0.1,1.0,ie1049,17592.750449593197,0.06533819389828578,1.6099875816595564,0.011882787048628015
ie1050_wsd1e66z,1,1.0,100.0,0.3,0.3,1.0,ie1050,12985.099382720717,0.06538299649573426,1.4615069882933895,0.017947459393736133
ie1051_rbkp55b2,1,1.0,100.0,0.3,1.0,1.0,ie1051,14692.676575676038,0.06923557910447561,1.6041310204308972,0.016653964148107374
ie1052_x2huifiz,1,1.0,100.0,0.3,3.0,1.0,ie1052,18492.45874115939,0.08256510522612968,1.5015521629805464,0.011121585292643014
ie1053_qvv47fb5,1,1.0,100.0,0.3,10.0,1.0,ie1053,13907.667357095788,0.04121586096382621,0.8905830434116766,0.01831338933882027
ie1054_pq3jsq1a,1,1.0,100.0,0.3,30.0,1.0,ie1054,16221.678732349032,0.07076689685057846,1.3528917702355916,0.014869273274713993
ie1055_a5vlzjkc,1,1.0,100.0,0.3,100.0,1.0,ie1055,16464.959071604993,0.09138634490509322,1.5760874951579769,0.018547024870374258
ie1056_kl6t2gt9,1,1.0,100.0,1.0,0.01,1.0,ie1056,13644.581348090305,0.06763797797075248,1.2312738193750312,0.01916425180469184
ie1057_4912545h,1,1.0,100.0,1.0,0.03,1.0,ie1057,19785.643002137862,0.06455191543555869,1.9260538087024521,0.007689719382059044
ie1058_wnw8ij73,1,1.0,100.0,1.0,0.1,1.0,ie1058,16384.263874918714,0.036506137106674344,1.537250071252671,0.018899321514080414
ie1059_psrydb63,1,1.0,100.0,1.0,0.3,1.0,ie1059,11565.901870199192,0.05812736335026131,0.9691789987343802,0.012417068613468862
ie1060_e5a7167c,1,1.0,100.0,1.0,1.0,1.0,ie1060,17395.098754403476,0.15405074549161732,1.7109551990407432,0.012836458070143974
ie1061_qxpv5zm3,1,1.0,100.0,1.0,3.0,1.0,ie1061,19747.911783753036,0.09344153246732304,1.502767165683613,0.00875657711258224
ie1062_jdjhx2ox,1,1.0,100.0,1.0,10.0,1.0,ie1062,16680.34582883561,0.08091908891602588,1.37722374701392,0.010480220959194403
ie1063_b0s8kfu6,1,1.0,100.0,1.0,30.0,1.0,ie1063,17825.562030632158,0.10625775334430228,1.6828960732122624,0.01513539329132283
ie1064_um5eed9g,1,1.0,100.0,1.0,100.0,1.0,ie1064,17580.07881420663,0.07134460858065743,1.4055865661517264,0.016581026284546396
ie1065_rfmnm9x0,1,1.0,100.0,3.0,0.01,1.0,ie1065,18032.98650217269,0.06601952773826246,1.52160480535834,0.01591696884094797
ie1066_exy3qnm0,1,1.0,100.0,3.0,0.03,1.0,ie1066,15520.82095385322,0.08787116545332521,1.5808970186071185,0.020708031541709502
ie1067_lfx1yvt2,1,1.0,100.0,3.0,0.1,1.0,ie1067,13776.665602837858,0.07858376204147166,0.9029459415688731,0.01945602341432533
ie1068_xgqe2nx5,1,1.0,100.0,3.0,0.3,1.0,ie1068,20232.923316710432,0.08628691302451144,1.409831170061872,0.01626219065272798
ie1069_tu9cd7sk,1,1.0,100.0,3.0,1.0,1.0,ie1069,14265.99921814405,0.06514047942073435,1.4830000407239103,0.011075281236310092
ie1070_pnkmpuqq,1,1.0,100.0,3.0,3.0,1.0,ie1070,12537.962227587279,0.07542142555083074,1.568835213539286,0.020288084309322458
ie1071_ake6u87j,1,1.0,100.0,3.0,10.0,1.0,ie1071,20359.670338402222,0.07788120888473773,1.45829977902496,0.011343393734209497
ie1072_j2iywkfp,1,1.0,100.0,3.0,30.0,1.0,ie1072,16765.393789475325,0.09432323887798663,1.6457192679602417,0.006319449242003864
ie1073_tiy8plpe,1,1.0,100.0,3.0,100.0,1.0,ie1073,19348.798412999713,0.0932287508671535,1.1797750318868556,0.012377954605182765
ie1074_ygy9tviy,1,1.0,100.0,10.0,0.01,1.0,ie1074,16300.842186225904,0.08116388317470694,1.148978890802905,0.006307269332930151
ie1075_evhwop2r,1,1.0,100.0,10.0,0.03,1.0,ie1075,14463.054337089387,0.08539548283116871,1.5790722671638258,0.01833248114506536
ie1076_j6z1y1x7,1,1.0,100.0,10.0,0.1,1.0,ie1076,12999.141126085298,0.09446057195505948,1.2489053675083819,0.014208785414471136
ie1077_tci2c76z,1,1.0,100.0,10.0,0.3,1.0,ie1077,20781.237577488642,0.12558729617626846,2.067456238878976,0.010982557322044523
ie1078_cslb80co,1,1.0,100.0,10.0,1.0,1.0,ie1078,14292.369659007614,0.08942973831203704,1.819871836300385,0.011890789477988946
ie1079_no0refdd,1,1.0,100.0,10.0,3.0,1.0,ie1079,20541.44832897454,0.06891200091462314,1.458206328586463,0.015331770234083275
ie1080_b0f8i5ds,1,1.0,100.0,10.0,10.0,1.0,ie1080,25845.63735941023,0.100843944430528,1.8510626912816772,0.011684034339392958
ie1081_svabobm8,1,1.0,100.0,10.0,30.0,1.0,ie1081,22456.159492359973,0.07065056657953858,1.6062301054896242,0.007867461228244924
ie1082_zq5m4ftn,1,1.0,100.0,10.0,100.0,1.0,ie1082,19632.189180237427,0.07895812520576002,1.4942647056540586,0.01911063250559287
ie1083_qr3d1ulw,1,1.0,100.0,30.0,0.01,1.0,ie1083,16936.870521040644,0.08157257184476371,1.185267443737923,0.012138242775865855
ie1084_a13jxbq3,1,1.0,100.0,30.0,0.03,1.0,ie1084,10840.412864319671,0.09010850815853362,1.0932321672471776,0.0179156768639828
ie1085_noffcfxi,1,1.0,100.0,30.0,0.1,1.0,ie1085,15323.03599512939,0.09705574499219402,1.210269783703817,0.008721073141725585
ie1086_vkl21mea,1,1.0,100.0,30.0,0.3,1.0,ie1086,11497.467609387171,0.07093057281345173,0.8239003531726077,0.008015581827278918
ie1087_6htqcbow,1,1.0,100.0,30.0,1.0,1.0,ie1087,19739.880218213308,0.08741379845289636,1.718034006243021,0.019914765162310687
ie1088_igs8skll,1,1.0,100.0,30.0,3.0,1.0,ie1088,11441.402692867123,0.06913254763189901,1.3978188104689682,0.01635442974689262
ie1089_53fl7ehj,1,1.0,100.0,30.0,10.0,1.0,ie1089,9397.969375578647,0.09035668257416754,1.087758288962038,0.017162805100148896
ie1090_zuh2amxn,1,1.0,100.0,30.0,30.0,1.0,ie1090,19846.73673722645,0.06520818118535691,1.9858627544797016,0.006990971784925676
ie1091_cegfe0yq,1,1.0,100.0,30.0,100.0,1.0,ie1091,13606.71733867592,0.0829041196653216,1.3231341556596896,0.018714635823920373
ie1092_7ta30s6g,1,1.0,100.0,100.0,0.01,1.0,ie1092,12715.584207358208,0.08629624485261138,1.4684507716737858,0.018376617296210106
ie1093_x5o8zcgn,1,1.0,100.0,100.0,0.03,1.0,ie1093,12713.93940590882,0.1055924674681669,1.1867161690985957,0.01715717330507714
ie1094_uwdgwtal,1,1.0,100.0,100.0,0.1,1.0,ie1094,11772.79204273242,0.059430002006247054,1.409549661270594,0.019786109724373092
ie1095_3dv0bhw4,1,1.0,100.0,100.0,0.3,1.0,ie1095,12922.014030621169,0.07979389185799991,1.4983883481983888,0.020170680408409497
ie1096_my2wkkan,1,1.0,100.0,100.0,1.0,1.0,ie1096,14596.792393448162,0.07205229838035579,1.399918735899868,0.019098470332147743
ie1097_spha51ad,1,1.0,100.0,100.0,3.0,1.0,ie1097,19125.118298818114,0.07109154086952817,1.5350020222287781,0.015622346331218975
ie1098_43oji68h,1,1.0,100.0,100.0,10.0,1.0,ie1098,20507.415650153263,0.09806494941009575,1.7261035799888735,0.015259092913202588
ie1099_9qr6hsqz,1,1.0,100.0,100.0,30.0,1.0,ie1099,14702.518841703688,0.08192102234231266,1.2714493174292865,0.015782092224862886
ie1100_zbi4ntyc,1,1.0,100.0,100.0,100.0,1.0,ie1100,15923.087394542716,0.0816146218211282,1.1249550196077138,0.020113037587197104
